hours,temp,hum
0,4.93,100.1
1,4.96,101.4
2,5.17,98.0
3,6.01,91.8
4,7.25,89.8
5,8.77,87.8
6,10.4,81.4
7,11.41,74.0
8,12.15,67.4
9,13.22,65.7
10,14.22,63.1
11,14.99,62.8
12,14.92,59.0
13,14.86,60.5
14,13.86,60.7
15,13.63,67.1
16,12.12,70.1
17,11.6,76.9
18,9.85,79.1
19,8.7,86.4
20,7.24,88.1
21,6.22,95.8
22,5.42,98.9
23,4.74,97.4
24,5.35,99.0
25,4.84,96.7
26,6.12,98.2
27,6.76,96.9
28,7.11,88.1
29,8.24,82.6
30,9.77,77.5
31,11.07,76.3
32,12.73,68.4
33,13.05,63.2
34,14.49,60.7
35,15.1,60.1
36,14.63,61.3
37,15.03,58.5
38,14.47,61.9
39,13.8,68.0
40,12.33,68.3
41,11.09,73.6
42,10.27,80.3
43,9.06,82.5
44,7.46,88.6
45,6.85,92.1
46,6.01,99.4
47,5.11,98.3
48,5.2,100.6
49,4.74,101.4
50,5.48,98.7
51,6.6,91.6
52,7.39,87.6
53,8.94,84.9
54,10.42,81.8
55,11.48,73.3
56,12.11,70.4
57,13.94,64.2
58,14.09,61.6
59,14.73,63.1
60,15.02,60.3
61,14.41,60.2
62,14.2,61.5
63,13.87,65.3
64,12.84,71.5
65,11.4,77.8
66,10.44,82.7
67,8.83,84.1
68,7.23,92.5
69,6.94,93.3
70,5.72,94.5
71,4.75,102.0
72,4.75,101.1
73,5.4,99.0
74,5.92,99.5
75,5.97,91.3
76,7.26,88.1
77,8.78,82.3
78,9.78,82.4
79,11.62,77.3
80,12.4,69.0
81,13.45,65.3
82,13.91,64.8
83,15.24,60.5
84,14.98,60.8
85,15.22,62.0
86,14.17,62.3
87,13.81,63.5
88,12.94,71.6
89,11.14,77.1
90,9.82,77.8
91,8.46,87.4
92,7.04,89.9
93,6.62,92.7
94,5.22,95.9
95,5.43,101.2
96,4.63,98.8
97,5.3,99.8
98,6.02,100.0
99,6.69,91.8
100,7.55,90.0
101,8.34,87.1
102,9.79,77.0
103,11.78,77.0
104,12.84,71.2
105,13.13,67.2
106,14.61,63.7
107,14.53,59.3
108,15.19,60.5
109,14.93,60.9
110,14.27,60.1
111,13.49,66.7
112,12.7,71.4
113,10.91,75.1
114,9.51,79.6
115,8.28,83.9
116,7.77,88.1
117,6.6,93.9
118,5.41,95.0
119,5.09,100.4
120,5.26,98.5
121,4.78,100.0
122,5.84,96.4
123,6.9,93.3
124,7.02,91.8
125,8.33,85.2
126,10.19,77.4
127,11.6,75.5
128,12.05,68.1
129,13.66,63.9
130,14.23,62.9
131,14.46,61.1
132,14.93,60.2
133,14.94,62.9
134,14.58,60.8
135,13.2,67.2
136,12.59,71.9
137,11.1,75.2
138,10.33,79.2
139,9.19,87.4
140,7.16,90.5
141,6.19,93.6
142,5.33,99.8
143,5.0,98.0
144,5.15,99.6
145,5.6,98.3
146,5.93,97.9
147,6.93,91.4
148,7.65,87.9
149,9.04,83.2
150,10.13,80.5
151,10.9,72.3
152,12.72,72.2
153,13.32,64.4
154,14.79,65.5
155,14.6,58.6
156,14.88,58.5
157,15.09,61.9
158,14.55,60.5
159,13.12,63.0
160,12.95,70.4
161,11.14,77.1
162,10.1,82.6
163,9.05,84.0
164,7.74,87.5
165,6.25,93.3
166,5.74,96.1
167,5.44,100.0
168,5.3,99.5
169,4.81,96.6
170,6.07,97.7
171,6.26,96.7
172,7.61,90.8
173,8.97,83.7
174,9.97,81.4
175,11.45,77.5
176,12.32,67.3
177,13.82,62.9
178,13.91,61.2
179,14.82,59.8
180,15.34,57.7
181,14.84,59.5
182,14.36,62.6
183,13.39,67.6
184,12.54,68.3
185,10.88,72.1
186,10.07,78.6
187,8.76,84.0
188,7.47,89.9
189,6.63,94.5
190,5.98,96.8
191,4.9,97.7
192,5.25,97.2
193,5.21,100.2
194,6.01,100.3
195,6.4,94.6
196,7.22,90.0
197,8.92,83.3
198,10.46,79.7
199,10.87,73.7
200,12.47,67.1
201,13.79,66.2
202,14.6,63.5
203,14.86,62.7
204,15.24,58.8
205,14.58,61.5
206,14.8,64.6
207,13.64,63.7
208,13.0,69.7
209,11.32,75.8
210,10.37,77.8
211,8.56,83.6
212,7.43,89.9
213,6.06,92.6
214,5.87,98.3
215,5.11,101.9
216,4.68,102.8
217,4.96,101.1
218,5.43,95.1
219,6.75,94.4
220,7.55,88.9
221,8.75,82.6
222,9.51,80.8
223,10.86,71.8
224,12.83,72.1
225,13.16,67.8
226,14.65,60.4
227,14.87,63.4
228,14.99,57.5
229,15.3,60.6
230,13.91,64.9
231,13.45,63.2
232,12.75,72.2
233,11.23,72.6
234,9.56,81.3
235,9.0,86.9
236,7.89,92.1
237,6.69,94.2
238,5.93,94.3
239,5.16,98.1
240,5.35,99.2
241,5.23,99.4
242,5.46,96.3
243,6.81,93.9
244,7.28,92.8
245,9.17,87.3
246,9.74,79.6
247,11.5,75.8
248,12.18,68.9
249,13.99,62.9
250,13.84,64.7
251,14.36,63.2
252,14.96,60.3
253,15.3,60.7
254,14.68,65.5
255,13.94,64.5
256,12.01,69.6
257,11.15,75.5
258,10.36,80.0
259,8.84,83.0
260,7.32,91.8
261,6.64,94.3
262,5.28,96.6
263,4.9,98.7
264,5.0,102.2
265,4.78,101.5
266,5.58,100.1
267,6.61,92.4
268,7.31,89.4
269,9.04,82.9
270,10.31,78.3
271,11.02,74.6
272,12.5,70.0
273,13.68,67.5
274,14.35,65.6
275,14.73,59.0
276,14.98,57.7
277,14.35,60.7
278,14.38,64.5
279,13.49,66.4
280,12.66,70.3
281,11.76,76.9
282,9.56,82.1
283,8.31,85.6
284,7.48,87.7
285,6.64,93.2
286,6.1,98.3
287,5.55,99.9
288,4.6,100.7
289,5.5,100.5
290,5.75,97.5
291,6.5,93.9
292,7.79,87.6
293,8.9,84.0
294,9.52,83.0
295,10.88,73.1
296,12.69,68.7
297,13.46,63.1
298,14.69,62.5
299,14.48,59.6
300,15.19,61.9
301,14.83,63.2
302,14.22,64.6
303,13.99,67.8
304,12.65,68.6
305,11.53,73.2
306,10.3,81.9
307,9.12,83.5
308,7.56,88.6
309,6.44,96.0
310,5.41,96.1
311,5.04,98.5
312,5.43,102.4
313,5.42,101.0
314,5.92,96.0
315,6.62,94.2
316,7.6,89.3
317,8.53,86.6
318,9.61,81.6
319,10.84,74.9
320,12.97,67.5
321,13.23,67.6
322,14.09,60.0
323,15.2,60.5
324,14.9,62.0
325,14.78,58.2
326,14.68,64.9
327,13.25,67.8
328,12.04,67.6
329,11.17,76.5
330,9.5,80.5
331,8.42,82.5
332,7.96,88.5
333,6.74,91.4
334,5.31,99.9
335,5.56,100.0
336,5.35,97.3
337,4.76,96.6
338,5.85,99.6
339,6.52,93.7
340,7.79,88.9
341,8.4,84.7
342,10.31,81.3
343,11.61,75.6
344,12.08,72.8
345,13.43,64.0
346,14.15,60.7
347,15.2,57.8
348,14.84,60.8
349,14.7,61.6
350,14.27,61.5
351,13.29,64.1
352,12.39,70.7
353,11.45,77.3
354,10.25,78.8
355,9.05,84.9
356,7.49,88.4
357,6.17,93.2
358,5.33,100.2
359,5.14,97.1
360,5.28,102.1
361,4.93,99.3
362,6.05,94.5
363,6.81,95.7
364,7.08,90.0
365,8.56,84.2
366,9.7,81.9
367,10.83,72.5
368,12.8,72.0
369,13.62,67.0
370,14.66,64.6
371,14.45,60.3
372,14.6,60.0
373,15.02,61.8
374,14.41,62.4
375,13.85,65.6
376,12.17,67.7
377,11.44,76.3
378,10.19,81.9
379,8.35,84.7
380,7.86,92.1
381,6.36,93.8
382,5.87,98.7
383,5.41,99.9
384,5.19,100.8
385,5.29,98.7
386,5.55,95.7
387,6.18,93.6
388,7.91,87.3
389,8.3,84.7
390,9.83,77.1
391,11.21,74.8
392,12.97,70.3
393,13.3,68.1
394,14.15,61.0
395,14.35,59.4
396,14.92,58.2
397,14.8,63.6
398,14.77,61.0
399,13.98,63.8
400,12.96,67.8
401,11.22,73.0
402,10.26,82.8
403,9.19,84.5
404,7.7,92.5
405,6.94,95.6
406,5.66,97.5
407,5.58,102.0
408,4.58,97.9
409,5.36,98.2
410,5.52,96.0
411,6.8,93.5
412,7.42,90.7
413,8.68,87.7
414,9.6,80.8
415,11.12,75.9
416,12.47,72.8
417,13.19,68.7
418,14.29,60.4
419,15.0,60.3
420,15.02,58.6
421,14.93,58.5
422,14.75,61.4
423,13.59,66.7
424,12.84,67.3
425,11.3,71.9
426,10.09,83.0
427,8.97,85.3
428,7.46,92.8
429,6.96,94.0
430,5.8,97.9
431,4.81,97.5
432,4.77,97.4
433,4.86,101.7
434,5.89,97.5
435,6.67,92.1
436,7.18,91.6
437,8.86,85.6
438,10.25,80.2
439,10.81,72.9
440,12.44,69.8
441,13.75,68.4
442,14.51,64.9
443,14.37,58.0
444,15.17,57.1
445,15.31,62.1
446,14.12,61.0
447,13.73,65.2
448,12.41,70.1
449,11.15,77.4
450,9.92,80.2
451,8.84,84.9
452,7.29,90.5
453,6.93,95.9
454,5.95,97.6
455,4.85,99.4
456,4.98,102.7
457,4.88,96.4
458,5.66,97.6
459,6.68,94.7
460,7.17,88.0
461,8.44,87.8
462,9.83,78.1
463,11.21,75.3
464,12.17,67.3
465,13.99,67.0
466,14.73,63.8
467,15.08,63.1
468,15.38,61.9
469,14.63,57.9
470,14.74,62.6
471,13.8,64.5
472,12.79,67.6
473,10.86,75.5
474,10.33,80.1
475,8.75,87.9
476,7.97,92.0
477,6.43,94.9
478,6.09,99.6
479,5.64,100.0
480,4.77,102.6
481,5.01,101.5
482,5.59,96.2
483,6.41,92.3
484,7.2,89.8
485,9.16,82.5
486,10.29,77.7
487,11.65,77.0
488,12.96,67.0
489,13.36,67.7
490,14.18,62.8
491,15.15,63.7
492,14.57,60.9
493,14.73,59.9
494,14.43,65.0
495,13.88,63.6
496,12.64,69.4
497,10.95,72.0
498,9.53,77.8
499,8.92,85.8
500,7.61,92.4
501,6.82,96.3
502,5.42,95.2
503,5.65,101.8
504,4.75,100.0
505,5.49,99.5
506,5.25,96.6
507,6.51,94.9
508,7.21,91.7
509,8.68,84.9
510,10.11,79.2
511,10.83,73.3
512,12.86,68.6
513,13.56,66.8
514,14.18,63.8
515,15.13,63.1
516,14.91,60.3
517,14.99,58.2
518,14.78,60.8
519,13.94,64.2
520,12.06,67.1
521,11.48,74.3
522,9.83,78.4
523,8.72,87.5
524,7.53,91.2
525,6.74,92.2
526,5.17,94.3
527,5.37,100.1
528,5.26,100.3
529,5.15,102.0
530,5.3,99.7
531,6.42,92.5
532,7.67,91.3
533,8.6,86.2
534,10.43,79.7
535,11.53,76.4
536,12.68,68.2
537,13.63,68.6
538,14.01,60.3
539,15.02,59.0
540,14.87,61.4
541,14.8,61.5
542,14.51,62.1
543,13.92,65.1
544,12.88,71.1
545,11.42,72.4
546,10.49,81.8
547,8.99,82.9
548,7.66,89.7
549,6.05,94.7
550,5.84,99.7
551,5.31,99.5
552,4.99,102.4
553,5.35,101.7
554,5.64,97.1
555,6.93,94.1
556,7.71,92.3
557,8.86,86.4
558,9.88,79.9
559,11.31,72.5
560,12.77,68.2
561,13.24,65.9
562,14.22,65.6
563,15.01,63.6
564,15.4,59.3
565,15.04,58.9
566,14.58,61.0
567,13.77,66.9
568,12.5,69.6
569,11.69,74.3
570,9.91,81.9
571,8.76,85.9
572,7.04,89.0
573,6.22,92.0
574,5.99,99.7
575,5.56,97.6
576,5.0,98.2
577,5.17,98.3
578,5.69,98.1
579,6.57,95.0
580,7.29,90.7
581,8.9,87.4
582,9.55,81.0
583,11.09,77.0
584,12.44,71.5
585,13.57,64.1
586,14.15,62.0
587,15.24,61.5
588,14.85,62.1
589,15.22,59.3
590,14.2,64.8
591,13.39,64.8
592,12.3,67.2
593,11.72,77.0
594,9.84,79.1
595,8.31,87.2
596,7.11,88.0
597,6.04,94.8
598,5.83,99.7
599,4.81,98.3
600,4.69,101.3
601,5.02,96.9
602,5.98,94.3
603,6.7,96.7
604,7.42,90.7
605,8.82,84.1
606,9.59,80.1
607,11.26,73.9
608,12.95,72.3
609,13.58,67.1
610,13.95,65.6
611,14.9,58.9
612,14.89,59.9
613,14.52,63.4
614,13.96,60.9
615,13.19,66.3
616,12.6,71.1
617,11.61,73.6
618,10.27,81.3
619,8.92,85.9
620,7.18,90.1
621,6.9,91.2
622,5.53,95.4
623,5.11,97.4
624,5.16,97.9
625,5.45,97.9
626,5.89,98.9
627,6.02,95.4
628,7.09,87.2
629,8.62,86.5
630,9.71,79.5
631,11.48,73.7
632,12.05,68.9
633,13.18,67.2
634,14.49,60.2
635,14.33,59.9
636,14.55,60.4
637,15.12,58.1
638,14.73,60.5
639,13.79,64.9
640,12.74,68.1
641,11.43,77.3
642,10.38,80.1
643,8.76,86.1
644,7.25,87.9
645,6.49,93.1
646,5.24,96.7
647,5.59,101.1
648,5.47,99.3
649,5.14,99.0
650,5.81,97.9
651,6.93,93.3
652,7.61,92.6
653,8.96,85.5
654,10.38,83.0
655,11.05,72.1
656,12.52,72.0
657,13.6,65.5
658,14.34,59.7
659,14.99,57.9
660,15.32,61.2
661,15.03,58.5
662,14.54,61.1
663,13.27,64.6
664,12.19,68.4
665,11.74,75.2
666,9.97,78.4
667,8.55,84.3
668,7.48,89.4
669,6.56,92.8
670,5.78,99.8
671,4.68,101.1
672,4.92,101.5
673,5.0,97.0
674,5.74,94.5
675,6.56,92.7
676,7.37,90.4
677,8.91,87.4
678,9.83,78.4
679,11.74,73.6
680,12.46,72.3
681,13.8,67.0
682,13.93,60.0
683,14.47,60.9
684,15.11,59.4
685,14.57,60.5
686,14.52,63.1
687,13.07,64.7
688,12.27,67.7
689,11.29,72.3
690,9.51,78.8
691,8.21,84.4
692,7.05,91.1
693,6.47,96.4
694,5.38,95.9
695,5.48,100.7
696,5.05,99.1
697,4.92,99.0
698,5.35,99.0
699,6.01,93.8
700,7.39,89.5
701,8.22,82.3
702,9.98,79.3
703,11.3,77.6
704,12.73,67.3
705,13.65,65.9
706,14.15,64.6
707,14.89,61.8
708,15.3,61.7
709,14.93,59.9
710,13.87,61.9
711,13.42,64.6
712,12.57,67.2
713,11.64,75.9
714,9.93,82.3
715,8.62,83.0
716,7.93,88.0
717,6.79,91.7
718,6.14,97.1
719,5.34,100.5
